Date,COST,DIS,KO,PEP,PG,PM,UL,WMT
2014-02-25,96.1219711303711,73.81856536865234,28.566293716430664,61.5142707824707,60.53486251831055,51.40843963623047,30.95366668701172,60.41597366333008
2014-02-26,96.47163391113281,73.69892883300781,28.64192008972168,61.06394577026367,60.333377838134766,51.13188171386719,30.53437614440918,61.59382629394531
2014-02-27,96.75466918945312,74.06704711914062,28.79318618774414,61.390010833740234,60.589111328125,51.95513153076172,30.691617965698242,61.412574768066406
2014-02-28,97.23754119873047,74.37073516845703,28.891511917114258,62.166419982910156,60.95330810546875,52.03873825073242,30.721561431884766,61.52791213989258
2014-03-03,96.36341857910156,73.1283187866211,28.83100700378418,61.739418029785156,60.03892135620117,51.74288558959961,30.130046844482422,61.05018997192383
2014-03-04,97.11268615722656,75.19903564453125,28.974702835083008,62.77203369140625,60.79056930541992,52.46966552734375,30.886295318603516,61.88209533691406
2014-03-05,96.96281433105469,76.09174346923828,29.004953384399414,63.4194450378418,60.3023796081543,52.14164352416992,30.66167640686035,61.610294342041016
2014-03-06,94.29045867919922,76.69915008544922,29.095714569091797,63.591461181640625,60.48835372924805,52.03873825073242,30.59427261352539,61.676185607910156
2014-03-07,94.49024963378906,75.65918731689453,29.156213760375977,63.77128219604492,60.73632049560547,51.672119140625,30.62421989440918,61.82539367675781
2014-03-10,95.3976821899414,75.43831634521484,29.231861114501953,63.90422058105469,60.852569580078125,51.73002243041992,30.06266212463379,61.7010498046875
2014-03-11,95.4975814819336,74.59162902832031,29.34530258178711,64.74864959716797,61.17802810668945,51.14473342895508,29.71823501586914,62.107269287109375
2014-03-12,95.91384887695312,74.89533996582031,29.326244354248047,64.23258972167969,61.402748107910156,50.91962814331055,29.665822982788086,62.61292266845703
2014-03-13,95.24784088134766,73.56086730957031,28.94508934020996,63.95894241333008,61.36398696899414,50.95822525024414,29.381282806396484,62.115543365478516
2014-03-14,94.44862365722656,73.6897201538086,29.097553253173828,63.333412170410156,61.201255798339844,51.382713317871094,29.560993194580078,61.576698303222656
2014-03-17,94.4569320678711,74.90453338623047,29.173786163330078,64.15441131591797,61.86767578125,51.633541107177734,29.590938568115234,61.908294677734375
2014-03-18,94.78162384033203,75.45673370361328,29.272884368896484,64.07624053955078,61.81344985961914,51.75575256347656,29.72572135925293,61.98291015625
2014-03-19,93.94910430908203,74.10385131835938,29.074684143066406,63.62272644042969,61.046268463134766,51.23478317260742,29.531042098999023,61.65962219238281
2014-03-20,94.20721435546875,74.37073516845703,29.310997009277344,64.00585174560547,60.689849853515625,51.73002243041992,29.40374755859375,62.488582611083984
2014-03-21,94.76495361328125,73.9474105834961,29.30338478088379,64.22479248046875,60.348880767822266,52.096614837646484,29.71074676513672,63.0854377746582
2014-03-24,94.38201141357422,73.15593719482422,29.272884368896484,64.02928924560547,61.44923400878906,51.723602294921875,30.06266212463379,63.63256072998047
2014-03-25,94.84822845458984,73.2111587524414,29.440593719482422,64.42808532714844,61.84442138671875,52.192142486572266,30.66167640686035,63.723751068115234
2014-03-26,93.64940643310547,72.35527801513672,29.432973861694336,64.7955551147461,61.60420227050781,52.335330963134766,30.7440242767334,63.19321060180664
2014-03-27,93.26646423339844,72.22640991210938,29.59305763244629,64.53755187988281,61.720455169677734,52.1075553894043,31.148351669311523,63.11861801147461
2014-03-28,92.95842742919922,72.69577026367188,29.69215965270996,64.85810852050781,61.80569839477539,52.725772857666016,31.91208267211914,63.01082992553711
2014-03-31,92.97505950927734,73.6897201538086,29.471080780029297,65.28815460205078,62.456607818603516,53.27894973754883,32.03189468383789,63.359004974365234
2014-04-01,93.12496185302734,75.07018280029297,29.28050994873047,64.8033676147461,62.255123138427734,53.50021743774414,31.90459632873535,63.6408576965332
2014-04-02,92.86683654785156,75.1622314453125,29.219526290893555,64.68610382080078,62.09238052368164,53.662906646728516,31.807270050048828,63.98076248168945
2014-04-03,92.99170684814453,75.1806411743164,29.021318435668945,64.82683563232422,62.06914138793945,53.545772552490234,31.679981231689453,64.21286010742188
2014-04-04,92.11759185791016,74.02103424072266,29.13567352294922,64.57664489746094,61.81344985961914,53.89067459106445,31.447864532470703,64.08851623535156
2014-04-07,92.23414611816406,72.82461547851562,29.440593719482422,65.60875701904297,62.3713493347168,53.94272994995117,31.59761619567871,64.08851623535156
2014-04-08,93.79093933105469,73.22956085205078,29.654048919677734,65.26467895507812,63.03778839111328,54.5479621887207,32.705780029296875,64.80973052978516
2014-04-09,94.11559295654297,74.0578384399414,29.722644805908203,65.60875701904297,63.146263122558594,54.58699035644531,33.00528335571289,64.6356430053711
2014-04-10,93.30806732177734,71.3337173461914,29.64640998840332,65.38201141357422,62.8362922668457,54.35271453857422,32.68331527709961,63.740333557128906
2014-04-11,93.30806732177734,70.8735580444336,29.448219299316406,65.01447296142578,62.5805778503418,54.10542678833008,32.97532653808594,63.41704559326172
2014-04-14,93.70769500732422,71.4349594116211,29.52444839477539,65.3272476196289,62.61933135986328,54.77570724487305,33.46202850341797,64.14654541015625
2014-04-15,93.29142761230469,71.47176361083984,30.629802703857422,65.64783477783203,62.64255905151367,54.91238784790039,33.06517791748047,63.732051849365234
2014-04-16,94.48191833496094,72.65896606445312,30.942354202270508,66.28116607666016,63.27024841308594,55.17921447753906,33.18498229980469,64.013916015625
2014-04-17,94.49024963378906,73.61608123779297,31.041452407836914,66.89104461669922,63.355472564697266,54.1119270324707,33.07266616821289,64.37865447998047
2014-04-21,94.98973846435547,72.80622100830078,31.0643310546875,67.17253112792969,63.200504302978516,54.33970260620117,33.10262680053711,64.32894134521484
2014-04-22,94.54017639160156,73.11913299560547,31.033824920654297,66.5704574584961,62.96028137207031,54.365745544433594,32.982818603515625,64.29576873779297
2014-04-23,95.56420135498047,73.18353271484375,31.049068450927734,66.78155517578125,62.76811981201172,54.242088317871094,33.0876350402832,64.69369506835938
2014-04-24,95.76397705078125,73.24796295166016,31.026208877563477,66.8675765991211,63.38520431518555,54.33319854736328,32.65336608886719,64.91749572753906
2014-04-25,95.7473373413086,71.99633026123047,31.26251983642578,66.65645599365234,63.588287353515625,54.73667526245117,32.818084716796875,65.17449188232422
2014-04-28,96.23020935058594,71.58219146728516,31.277759552001953,67.88404083251953,64.78333282470703,55.302852630615234,33.155029296875,66.11949920654297
2014-04-29,96.07201385498047,72.3736572265625,30.92711067199707,67.05522918701172,64.39278411865234,55.43951416015625,33.439571380615234,66.04490661621094
2014-04-30,96.3051528930664,73.01787567138672,31.09481430053711,67.15689086914062,64.47870635986328,55.595706939697266,33.499454498291016,66.07807922363281
2014-05-01,96.20523071289062,73.22037506103516,31.08718490600586,66.90667724609375,64.31471252441406,55.7844352722168,33.334739685058594,66.06978607177734
2014-05-02,95.8638916015625,73.91058349609375,31.216781616210938,66.8675765991211,63.98662185668945,55.56315994262695,32.9977912902832,65.58898162841797
2014-05-05,95.31440734863281,74.74808502197266,31.071943283081055,67.17253112792969,63.81480407714844,55.537132263183594,33.05021286010742,65.17449188232422
2014-05-06,93.93245697021484,74.57322692871094,30.866117477416992,66.75029754638672,63.369564056396484,55.49808883666992,33.042720794677734,64.66880798339844
2014-05-07,93.22483825683594,73.89219665527344,31.18629264831543,67.86841583251953,64.1194076538086,55.836509704589844,33.34794998168945,65.02745819091797
2014-05-08,95.51423645019531,75.09779357910156,31.049068450927734,67.75894165039062,64.1740951538086,56.103302001953125,33.438594818115234,65.63636779785156
2014-05-09,96.06369018554688,75.4198989868164,31.155799865722656,68.15769958496094,64.35375213623047,56.226959228515625,33.54438018798828,66.06175994873047
2014-05-12,96.9961166381836,75.85245513916016,31.117687225341797,67.97005462646484,63.8382453918457,56.051246643066406,33.76346969604492,66.02008056640625
2014-05-13,96.8129653930664,75.53955841064453,31.33875274658203,68.20462799072266,63.74449157714844,55.92109298706055,33.755916595458984,66.01171875
2014-05-14,96.14075469970703,74.47198486328125,31.17104148864746,67.89966583251953,63.400814056396484,55.803951263427734,33.69547653198242,65.6780776977539
2014-05-15,95.48937225341797,73.76333618164062,30.888992309570312,67.03959655761719,62.90092468261719,55.5306396484375,33.98256301879883,64.0849380493164
2014-05-16,96.54156494140625,73.98421478271484,31.17104148864746,67.66512298583984,62.74470138549805,55.81696319580078,34.390533447265625,64.23506927490234
2014-05-19,97.17619323730469,74.59162902832031,31.033824920654297,67.32107543945312,62.432281494140625,55.79745864868164,34.63985061645508,63.90142059326172
2014-05-20,96.14075469970703,74.62844848632812,30.934730529785156,66.96925354003906,62.66659927368164,55.459041595458984,34.19409942626953,63.13402557373047
2014-05-21,95.6313247680664,75.64079284667969,31.155799865722656,67.32107543945312,62.86967468261719,56.06426239013672,34.32253646850586,63.109031677246094
2014-05-22,95.80670166015625,75.78804016113281,30.934730529785156,66.91449737548828,62.994632720947266,56.1553840637207,33.93722915649414,62.88380432128906
2014-05-23,95.98208618164062,76.68074035644531,30.934730529785156,67.10997772216797,62.893096923828125,56.33759689331055,33.861690521240234,63.067325592041016
2014-05-27,95.08856201171875,77.06726837158203,31.07958221435547,67.65730285644531,62.54943084716797,56.558837890625,33.79368591308594,63.05064392089844
2014-05-28,95.39752960205078,76.93843841552734,30.934730529785156,68.07950592041016,62.56503677368164,56.84519577026367,33.65769577026367,63.00056457519531
2014-05-29,95.31404113769531,77.33415985107422,30.99571418762207,68.59557342529297,62.79939270019531,57.508968353271484,33.94478988647461,63.37593460083008
2014-05-30,96.8839340209961,77.31575775146484,31.18629264831543,69.064697265625,63.10400390625,57.61960220336914,33.97500228881836,64.03487396240234
2014-06-02,96.60001373291016,77.55504608154297,31.14818572998047,68.70504760742188,62.76811981201172,57.47644805908203,33.89945983886719,64.02654266357422
2014-06-03,96.45806884765625,77.19611358642578,31.163429260253906,68.97868347167969,62.432281494140625,57.196617126464844,34.17143630981445,63.98482894897461
2014-06-04,97.12609100341797,77.52742767333984,31.09481430053711,68.87234497070312,62.3775749206543,57.24867630004883,33.99767303466797,64.33514404296875
2014-06-05,98.32861328125,78.02440643310547,31.17104148864746,69.13230895996094,62.57284927368164,57.203121185302734,34.03544998168945,64.49362182617188
2014-06-06,98.72940826416016,77.86795043945312,31.247282028198242,69.2504653930664,62.510372161865234,57.48295593261719,33.559478759765625,64.40189361572266
2014-06-09,98.3536376953125,78.66864013671875,31.18629264831543,69.32136535644531,62.55723571777344,57.48295593261719,33.69547653198242,64.23506927490234
2014-06-10,97.78581237792969,77.9968032836914,31.30826187133789,69.6522216796875,62.60411071777344,57.52199935913086,33.97500228881836,63.90977478027344
2014-06-11,97.0676498413086,77.59185791015625,31.14818572998047,69.14805603027344,62.5338020324707,57.554534912109375,33.93722915649414,63.526065826416016
2014-06-12,96.39960479736328,76.20218658447266,31.044477462768555,68.7069320678711,62.29948425292969,57.424381256103516,34.18655014038086,63.16741180419922
2014-06-13,96.2826919555664,76.20218658447266,31.00609016418457,68.68328857421875,62.20573425292969,57.561031341552734,34.11100387573242,62.792049407958984
2014-06-16,96.39124298095703,76.66234588623047,31.228824615478516,68.96687316894531,62.24478530883789,57.93849182128906,34.133663177490234,62.842098236083984
2014-06-17,96.4079360961914,76.53349304199219,31.428516387939453,68.75418853759766,62.15886688232422,57.74976348876953,34.25454330444336,62.5501594543457
2014-06-18,97.09272003173828,76.92003631591797,31.92007064819336,70.03034210205078,62.322914123535156,58.49165725708008,34.390533447265625,63.14239501953125
2014-06-19,97.08435821533203,77.09488677978516,32.09671401977539,70.97560119628906,62.674407958984375,59.44179153442383,34.496307373046875,63.284175872802734
2014-06-20,96.33280181884766,76.22058868408203,32.0199089050293,70.1878662109375,62.432281494140625,59.311614990234375,34.46608352661133,63.125694274902344
2014-06-23,96.21588897705078,76.16537475585938,32.050628662109375,69.62860107421875,62.11202621459961,58.849571228027344,34.53408432006836,63.21745300292969
2014-06-24,97.12609100341797,76.09174346923828,32.142799377441406,69.36076354980469,61.713687896728516,58.77067565917969,34.45853805541992,63.367576599121094
2014-06-25,97.09272003173828,77.21453857421875,32.22727966308594,69.77825927734375,61.95579528808594,58.45500183105469,34.07323455810547,63.075645446777344
2014-06-26,96.5666275024414,77.720703125,32.28105163574219,69.80188751220703,61.409034729003906,56.876739501953125,34.03544998168945,62.483436584472656
2014-06-27,96.44133758544922,78.50296783447266,32.403934478759766,69.9200668334961,61.72147750854492,55.79825973510742,33.96744918823242,62.842098236083984
2014-06-30,96.165771484375,78.90790557861328,32.53449630737305,70.37693786621094,61.385616302490234,55.44314193725586,34.23188018798828,62.61688232421875
2014-07-01,96.39960479736328,79.5797348022461,32.480743408203125,70.21150207519531,61.9245719909668,55.37739181518555,34.473636627197266,62.792049407958984
2014-07-02,96.65845489501953,79.55213928222656,32.480743408203125,70.63687896728516,62.14326858520508,55.80482864379883,34.54164505004883,63.075645446777344
2014-07-03,97.15950012207031,79.92025756835938,32.434661865234375,70.91260528564453,62.471309661865234,56.35066223144531,34.63985061645508,63.18408203125
2014-07-07,97.13444519042969,79.69017791748047,32.36553955078125,70.78658294677734,62.6353645324707,56.60712432861328,34.45853805541992,63.45099639892578
2014-07-08,98.08643341064453,79.01835632324219,32.211917877197266,70.68415069580078,62.924339294433594,56.745235443115234,34.4132080078125,63.934757232666016
2014-07-09,98.76905822753906,80.26998138427734,32.2196044921875,70.71565246582031,63.791358947753906,56.574256896972656,34.19409942626953,64.40189361572266
2014-07-10,98.903076171875,79.93866729736328,32.45769500732422,70.97560119628906,63.74449157714844,55.831146240234375,33.77102279663086,64.2767562866211
2014-07-11,98.84444427490234,79.96627807617188,32.23496627807617,70.77869415283203,63.39299392700195,56.16654586791992,33.91456604003906,64.07658386230469
2014-07-14,98.30000305175781,79.84662628173828,32.54985809326172,71.74760437011719,63.51796340942383,56.52163314819336,34.148780822753906,63.85138702392578
2014-07-15,98.685302734375,79.28523254394531,32.33481216430664,71.1646728515625,63.47111511230469,55.62726974487305,33.89189910888672,64.09326934814453
2014-07-16,98.71043395996094,78.54898834228516,32.35017013549805,71.29072570800781,63.72620391845703,55.69961166381836,34.133663177490234,64.10994720458984
2014-07-17,97.82259368896484,78.25447082519531,32.27336883544922,70.88895416259766,63.301063537597656,55.600990295410156,33.99767303466797,63.90142059326172
2014-07-18,98.61829376220703,78.97232818603516,32.588260650634766,70.96773529052734,63.419151306152344,56.56767272949219,34.01279067993164,64.30179595947266
2014-07-21,98.03199768066406,78.90790557861328,32.565223693847656,70.82595825195312,63.20657730102539,56.271751403808594,34.17900085449219,64.03487396240234
2014-07-22,98.4591293334961,79.34046173095703,31.635889053344727,70.2430191040039,63.06484603881836,56.14678955078125,34.60963439941406,63.92642593383789
2014-07-23,98.49266815185547,79.18400573730469,31.344026565551758,71.54280090332031,62.978233337402344,55.94951248168945,34.45098114013672,64.21837615966797
2014-07-24,98.95332336425781,79.88345336914062,31.466917037963867,72.40144348144531,63.19082260131836,56.252017974853516,34.09588623046875,63.68454360961914
2014-07-25,98.4591293334961,79.35885620117188,31.48995590209961,72.11784362792969,62.63969421386719,55.79825973510742,33.5821533203125,63.367576599121094
2014-07-28,98.09899139404297,80.20557403564453,31.244178771972656,71.66095733642578,62.403499603271484,55.55493927001953,33.68792724609375,63.150726318359375
2014-07-29,99.58989715576172,79.33126068115234,30.990718841552734,71.0071029663086,61.92323303222656,55.666751861572266,33.71059036254883,62.925514221191406
2014-07-30,98.9868392944336,80.26077270507812,30.430051803588867,70.03821563720703,61.53742599487305,54.70664596557617,33.24217224121094,62.375
2014-07-31,98.45079803466797,79.03675079345703,30.176593780517578,69.40013885498047,60.876075744628906,53.93065643310547,32.66043472290039,61.374061584472656
2014-08-01,98.7355728149414,78.57659149169922,30.176593780517578,69.40800476074219,62.7105712890625,53.85831832885742,32.60755920410156,61.3406867980957
2014-08-04,98.96170806884766,80.28839111328125,30.261089324951172,70.65264892578125,62.37200927734375,54.00957107543945,32.418670654296875,61.3406867980957
2014-08-05,98.8779525756836,79.83743286132812,30.09210777282715,70.26666259765625,62.5215950012207,53.64787292480469,32.524436950683594,61.173858642578125
2014-08-06,100.1678466796875,79.69017791748047,30.66046142578125,71.29859161376953,63.84431076049805,54.8973388671875,32.78666687011719,62.298927307128906
2014-08-07,98.66857147216797,78.69625091552734,30.222679138183594,70.81806945800781,63.096343994140625,54.390968322753906,32.79429244995117,62.089027404785156
2014-08-08,99.80767059326172,79.9294662475586,30.299482345581055,71.12528228759766,63.734073638916016,55.13408279418945,32.75619125366211,62.693565368652344
2014-08-11,99.8244400024414,80.52766418457031,30.39165687561035,72.3069076538086,64.15135955810547,55.46944808959961,32.771419525146484,62.43328857421875
2014-08-12,99.68204498291016,80.26077270507812,30.476133346557617,71.85001373291016,64.10411071777344,55.357666015625,32.81715774536133,62.315738677978516
2014-08-13,99.37215423583984,80.61969757080078,30.675830841064453,72.26752471923828,64.15135955810547,55.548362731933594,32.916259765625,62.15620422363281
2014-08-14,99.89142608642578,81.54920959472656,30.860157012939453,72.3069076538086,64.52140808105469,55.850868225097656,33.03824234008789,62.458465576171875
2014-08-15,99.31349182128906,82.16582489013672,31.397796630859375,72.3541488647461,64.38756561279297,55.56809616088867,33.16782760620117,62.047054290771484
2014-08-18,100.0589828491211,82.80085754394531,31.75878143310547,72.59049224853516,64.90718841552734,55.890316009521484,33.18307113647461,62.542423248291016
2014-08-19,101.02220153808594,82.91128540039062,31.68964958190918,72.3620376586914,65.10403442382812,56.14678955078125,33.427001953125,62.8698616027832
2014-08-20,101.27346801757812,82.68120574951172,31.681974411010742,72.65352630615234,65.19850158691406,55.956092834472656,33.228816986083984,62.93705368041992
2014-08-21,101.86817932128906,83.17816925048828,31.80485725402832,72.51170349121094,65.56854248046875,55.99555969238281,33.41176223754883,63.43243408203125
2014-08-22,101.59172821044922,83.27941131591797,31.58212661743164,72.15721893310547,65.6551742553711,55.4628791809082,33.114471435546875,63.58354949951172
2014-08-25,101.675537109375,83.17816925048828,31.80485725402832,73.40973663330078,65.77326965332031,56.0218505859375,33.41176223754883,63.54996871948242
2014-08-26,101.42424011230469,82.84687042236328,31.95079231262207,72.94498443603516,65.64728546142578,56.0678825378418,33.465126037597656,63.407230377197266
2014-08-27,101.54987335205078,83.16898345947266,31.95079231262207,72.65352630615234,65.5921630859375,56.06130599975586,33.396507263183594,63.68430709838867
2014-08-28,101.32373046875,83.0401382446289,31.973831176757812,72.92922973632812,65.37171173095703,56.0678825378418,33.449886322021484,63.726280212402344
2014-08-29,101.41587829589844,82.71800994873047,32.0429573059082,72.85832977294922,65.43470001220703,56.2783088684082,33.587100982666016,63.39042663574219
2014-09-02,101.81791687011719,83.56471252441406,31.981510162353516,72.8504409790039,65.33235168457031,56.219139099121094,33.67856979370117,63.6003303527832
2014-09-03,101.6419906616211,83.69355773925781,32.08903503417969,73.58430480957031,65.26937866210938,56.159942626953125,33.8538932800293,63.81863784790039
2014-09-04,104.82487487792969,82.9572982788086,32.15815734863281,72.87026977539062,65.89920806884766,55.890316009521484,33.96824645996094,64.28040313720703
2014-09-05,106.38278198242188,83.69355773925781,32.135108947753906,72.79095458984375,65.95433807373047,56.19282150268555,34.0063591003418,65.07804107666016
2014-09-08,106.03935241699219,83.34384155273438,32.08903503417969,72.87821197509766,65.60003662109375,55.23930358886719,33.41176223754883,64.25523376464844
2014-09-09,105.62895202636719,82.46033477783203,32.211917877197266,72.52914428710938,65.34021759033203,55.12750244140625,33.236419677734375,64.43155670166016
2014-09-10,105.67919158935547,82.38671112060547,32.388572692871094,72.82269287109375,65.85196685791016,55.36424255371094,33.327919006347656,64.23844909667969
2014-09-11,105.48656463623047,82.80085754394531,32.4543342590332,72.71162414550781,65.73389434814453,55.56809616088867,33.244056701660156,63.89419937133789
2014-09-12,105.00914001464844,82.52474975585938,32.07524490356445,72.09280395507812,65.55278778076172,55.25244903564453,33.35078048706055,63.61711502075195
2014-09-15,105.29393005371094,82.90208435058594,32.106197357177734,72.35460662841797,66.03306579589844,55.370811462402344,33.35078048706055,63.650718688964844
2014-09-16,105.89698791503906,83.07693481445312,32.214500427246094,73.44149017333984,66.19844055175781,55.77853775024414,33.327919006347656,64.07890319824219
2014-09-17,105.54520416259766,83.13216400146484,32.19129943847656,73.66363525390625,66.26139831542969,55.831146240234375,32.451263427734375,64.01173400878906
2014-09-18,105.93885803222656,83.141357421875,32.3305549621582,74.07618713378906,66.28501892089844,55.7127799987793,32.588470458984375,63.994956970214844
2014-09-19,105.95560455322266,83.27941131591797,32.531700134277344,74.4094009399414,66.50547790527344,56.258602142333984,32.44363021850586,64.5155029296875
2014-09-22,105.39443969726562,82.17504119873047,32.663211822509766,74.24278259277344,66.77315521240234,56.58738327026367,32.557987213134766,64.0705337524414
2014-09-23,105.12643432617188,81.27313232421875,32.40791702270508,73.72711181640625,66.48185729980469,55.662559509277344,32.19207763671875,63.47441101074219
2014-09-24,106.89371490478516,82.32228088378906,32.701900482177734,74.17933654785156,67.11170959472656,56.18819808959961,32.24544143676758,64.71703338623047
2014-09-25,105.25203704833984,81.05224609375,32.322811126708984,73.52081298828125,66.3952407836914,55.68917465209961,31.795663833618164,63.91099548339844
2014-09-26,105.15152740478516,81.6688461303711,32.64773941040039,73.88575744628906,66.59208679199219,55.3764762878418,32.016754150390625,64.22163391113281
2014-09-29,104.96725463867188,81.75169372558594,32.686424255371094,73.9016342163086,66.48185729980469,54.997230529785156,31.803312301635742,63.877384185791016
2014-09-30,104.96725463867188,81.93575286865234,33.003623962402344,73.85406494140625,65.93073272705078,55.489601135253906,31.940513610839844,64.204833984375
2014-10-01,104.49821472167969,80.51848602294922,33.065513610839844,73.50498962402344,65.45831298828125,55.53614807128906,31.39165496826172,63.91099548339844
2014-10-02,105.36093139648438,79.87425231933594,33.003623962402344,73.4494400024414,65.38745880126953,56.02851104736328,31.216339111328125,64.00334167480469
2014-10-03,106.44979858398438,81.40196228027344,33.26666259765625,74.17933654785156,65.97008514404297,56.22810745239258,31.07911491394043,64.91854858398438
2014-10-06,105.71270751953125,81.5031967163086,33.7308464050293,74.07618713378906,65.796875,56.26802062988281,31.269689559936523,64.9437255859375
2014-10-07,104.92536926269531,80.16873931884766,33.9784049987793,73.86197662353516,65.47406768798828,55.875484466552734,30.812305450439453,64.90172576904297
2014-10-08,107.8234634399414,81.08906555175781,34.46580505371094,74.5284194946289,66.27713012695312,56.59404754638672,31.47551918029785,65.6909408569336
2014-10-09,107.5553970336914,78.88030242919922,33.939727783203125,74.23487854003906,65.86774444580078,55.83555603027344,31.07911491394043,65.37191009521484
2014-10-10,107.96585083007812,79.39567565917969,34.40392303466797,75.09172058105469,66.67869567871094,56.0750732421875,30.766571044921875,65.7329330444336
2014-10-13,106.34928894042969,77.22373962402344,34.094459533691406,74.5284194946289,65.63941955566406,55.93536376953125,30.606491088867188,65.1200180053711
2014-10-14,105.74620819091797,77.43539428710938,33.76179122924805,73.79059600830078,65.78112030029297,55.68253707885742,30.621736526489258,65.47264862060547
2014-10-15,104.1129150390625,75.53955841064453,33.44459915161133,72.80680084228516,65.30870819091797,55.60935974121094,30.476890563964844,63.13856506347656
2014-10-16,102.98218536376953,75.22664642333984,32.9262580871582,72.02935028076172,64.7497329711914,56.72712707519531,30.027132034301758,61.97989273071289
2014-10-17,104.40608978271484,77.15010070800781,33.17382049560547,72.60054779052734,65.56069946289062,57.21946716308594,30.697961807250977,62.21498107910156
2014-10-20,107.5638198852539,78.70543670654297,33.49100875854492,74.21900177001953,66.27713012695312,57.83824920654297,30.88090705871582,63.08818817138672
2014-10-21,109.1217041015625,80.56448364257812,31.471818923950195,74.36180114746094,66.61569213867188,58.18422317504883,31.29256820678711,63.827030181884766
2014-10-22,109.3395004272461,80.1595458984375,31.425386428833008,74.94096374511719,66.82514953613281,58.28400421142578,30.85804557800293,63.83543014526367
2014-10-23,109.38137817382812,80.9786148071289,31.61105728149414,74.38561248779297,66.03178405761719,58.297325134277344,29.83656883239746,64.0201416015625
2014-10-24,109.25575256347656,81.54920959472656,31.742584228515625,75.0520248413086,67.56297302246094,58.590065002441406,29.706968307495117,64.12928771972656
2014-10-27,109.65780639648438,81.40196228027344,31.53369140625,75.06790924072266,68.1897201538086,58.57677459716797,30.057628631591797,64.30561828613281
2014-10-28,109.7750473022461,82.76403045654297,31.37897491455078,75.57565307617188,68.6022720336914,58.72977066040039,30.46165657043457,64.10411071777344
2014-10-29,110.5037612915039,82.39591979980469,31.688426971435547,75.1234359741211,68.65779876708984,58.49028778076172,30.377792358398438,64.1376953125
2014-10-30,111.39998626708984,83.03092956542969,32.02882766723633,75.88505554199219,68.97515869140625,58.783023834228516,30.332056045532227,64.18804931640625
2014-10-31,111.70989227294922,84.0984878540039,32.40018081665039,76.29759979248047,69.23697662353516,59.222171783447266,30.667465209960938,64.03694152832031
2014-11-03,112.46372985839844,84.40221405029297,32.34601974487305,76.02786254882812,69.3242416381836,59.3419303894043,30.454025268554688,64.04531860351562
2014-11-04,114.37342071533203,83.15056610107422,32.353755950927734,76.74188232421875,70.32386016845703,59.514915466308594,30.56837272644043,64.86815643310547
2014-11-05,114.3315658569336,83.74878692626953,32.73284149169922,76.86882781982422,70.60950469970703,59.81430435180664,30.756071090698242,65.23758697509766
2014-11-06,114.82571411132812,84.66910552978516,32.71737289428711,76.80532836914062,70.5301513671875,58.21746826171875,30.740692138671875,65.32992553710938
2014-11-07,115.34504699707031,82.82846069335938,32.74058151245117,76.79745483398438,70.71263122558594,58.62999725341797,30.756071090698242,66.13595581054688
2014-11-10,115.32829284667969,82.62599182128906,32.79472351074219,76.93228912353516,70.9665298461914,58.82959747314453,31.025325775146484,66.69849395751953
2014-11-11,114.79228210449219,82.81005096435547,32.887569427490234,76.71807098388672,71.14105987548828,58.61004638671875,31.340742111206055,66.33745574951172
2014-11-12,114.96437072753906,82.7364273071289,33.042301177978516,77.08304595947266,70.99032592773438,58.4836311340332,31.07917594909668,66.4969711303711
2014-11-13,116.48439025878906,83.27941131591797,33.10420227050781,78.17787170410156,70.2921371459961,58.457000732421875,31.309967041015625,69.63712310791016
2014-11-14,116.2912368774414,83.56471252441406,33.05778121948242,77.52731323242188,69.90338134765625,57.4057731628418,31.317659378051758,69.65391540527344
2014-11-17,116.2828369140625,83.20579528808594,33.20475769042969,78.0826644897461,69.68916320800781,58.08442306518555,31.286884307861328,70.16607666015625
2014-11-18,116.90426635742188,83.08614349365234,33.676692962646484,77.70185089111328,69.77647399902344,57.97132110595703,31.479204177856445,70.35078430175781
2014-11-19,117.57609558105469,82.66281127929688,34.210506439208984,78.07476043701172,70.3952865600586,57.7717170715332,31.786930084228516,71.35830688476562
2014-11-20,116.93783569335938,81.81610107421875,34.233707427978516,77.79704284667969,70.18901062011719,57.09305953979492,31.80229377746582,71.01408386230469
2014-11-21,117.33255004882812,81.87133026123047,34.4271240234375,78.45556640625,70.2921371459961,57.884822845458984,31.90230941772461,71.0728530883789
2014-11-24,117.39973449707031,83.36224365234375,34.249183654785156,78.2889404296875,69.90338134765625,57.552146911621094,31.99464225769043,71.70254516601562
2014-11-25,116.61873626708984,84.34697723388672,34.37297058105469,78.48727416992188,70.4508056640625,57.41908645629883,31.786930084228516,71.32475280761719
2014-11-26,117.35771942138672,84.59545135498047,34.50150680541992,78.82050323486328,70.5143051147461,57.618682861328125,31.99464225769043,71.34992980957031
2014-11-28,119.34796142578125,85.1384506225586,34.92216110229492,79.41551971435547,71.74400329589844,57.83824920654297,32.41773986816406,73.49933624267578
2014-12-01,119.23043060302734,85.31331634521484,34.704036712646484,79.07437133789062,71.4663314819336,57.552146911621094,32.40234375,72.39104461669922
2014-12-02,120.13736724853516,86.0219497680664,34.69624328613281,79.64559173583984,72.25175476074219,58.14430236816406,32.510040283203125,72.54215240478516
2014-12-03,119.82664489746094,85.69064331054688,34.119789123535156,78.51561737060547,71.4028549194336,58.31729507446289,32.29465103149414,71.71475219726562
