Date,ABBV,DHR,JNJ,LLY,MRK,NVS,PFE,UNH
2019-03-26,67.33952331542969,129.1460723876953,126.33966827392578,122.72661590576172,70.7331314086914,75.81785583496094,35.053958892822266,230.85072326660156
2019-03-27,66.61408996582031,127.8258056640625,126.45817565917969,120.61903381347656,70.19572448730469,75.88965606689453,34.72341537475586,229.2572784423828
2019-03-28,66.6724624633789,128.09217834472656,126.6222915649414,120.78764343261719,70.48577117919922,76.30458068847656,34.946533203125,229.75048828125
2019-03-29,67.1977767944336,130.24282836914062,127.45194244384766,121.5463638305664,70.94640350341797,76.71150970458984,35.09527587890625,234.52133178710938
2019-04-01,67.35620880126953,130.04554748535156,126.71346282958984,120.88131713867188,71.05729675292969,76.36840057373047,35.401031494140625,232.88995361328125
2019-04-02,69.26565551757812,129.84820556640625,125.5555648803711,121.13422393798828,70.98050689697266,75.70613861083984,35.4588737487793,231.81817626953125
2019-04-03,69.27399444580078,129.20697021484375,125.06320190429688,119.0079116821289,70.95492553710938,75.76996612548828,35.401031494140625,233.17449951171875
2019-04-04,69.04887390136719,128.7136993408203,123.60443115234375,117.65908813476562,69.82040405273438,75.17950439453125,35.31839370727539,234.6446533203125
2019-04-05,69.58251953125,129.81863403320312,124.16057586669922,118.95169830322266,69.22328186035156,74.9959945678711,35.52498245239258,235.9630126953125
2019-04-08,70.02444458007812,130.1737823486328,124.12410736083984,119.11094665527344,69.05266571044922,75.74602508544922,35.64894104003906,235.93458557128906
2019-04-09,68.94879913330078,130.05538940429688,123.60443115234375,119.18589782714844,68.92473602294922,74.27433776855469,35.401031494140625,235.9724884033203
2019-04-10,69.16560363769531,129.72984313964844,123.61356353759766,119.13904571533203,68.9417953491211,72.95642852783203,35.31013107299805,233.35472106933594
2019-04-11,68.18168640136719,129.6607666015625,123.27619934082031,117.22817993164062,68.10581970214844,72.90299987792969,34.93000030517578,223.29132080078125
2019-04-12,68.24928283691406,129.85809326171875,123.97822570800781,115.27047729492188,67.75607299804688,71.45152282714844,34.46723937988281,211.7198486328125
2019-04-15,68.46049499511719,128.74325561523438,124.47056579589844,116.22590637207031,66.98836517333984,72.09266662597656,34.7812614440918,218.3402557373047
2019-04-16,67.7677001953125,126.45452880859375,125.83817291259766,112.36669158935547,66.16090393066406,70.65010070800781,33.814422607421875,209.5762939453125
2019-04-17,65.88362884521484,123.1989517211914,126.29405975341797,109.12570190429688,63.05588912963867,68.83354187011719,32.955020904541016,205.6685791015625
2019-04-18,65.5372085571289,125.06352233886719,125.38232421875,107.90799713134766,62.433170318603516,68.041015625,32.54185104370117,210.32559204101562
2019-04-22,66.02725219726562,125.16217803955078,125.66494750976562,108.1609115600586,62.66349792480469,67.14164733886719,32.2113037109375,215.40945434570312
2019-04-23,66.45814514160156,126.05990600585938,127.55223846435547,110.05304718017578,63.635955810546875,67.58687591552734,32.57489013671875,218.70069885253906
2019-04-24,66.4665756225586,127.55944061279297,126.91403198242188,110.53076934814453,63.74684524536133,69.29657745361328,32.53357696533203,218.48255920410156
2019-04-25,67.03266906738281,128.6348114013672,127.32432556152344,110.7462158203125,65.12022399902344,71.7720947265625,32.731903076171875,218.8998565673828
2019-04-26,67.33680725097656,129.16749572753906,127.9990005493164,112.28240966796875,65.36759948730469,72.38652801513672,33.029388427734375,224.78994750976562
2019-04-29,67.8437271118164,129.55227661132812,127.49754333496094,112.02947998046875,65.49554443359375,72.24404907226562,32.71537780761719,225.21676635742188
2019-04-30,67.07489776611328,130.6572265625,128.73748779296875,109.63153076171875,67.14189910888672,73.22357177734375,33.558258056640625,221.06239318847656
2019-05-01,66.6524658203125,129.78904724121094,129.4213409423828,110.69937133789062,67.15042114257812,72.9386215209961,33.690467834472656,220.00009155273438
2019-05-02,66.297607421875,131.7128143310547,128.81045532226562,110.9616470336914,67.83285522460938,72.95642852783203,33.8887939453125,220.47434997558594
2019-05-03,66.50038146972656,132.76837158203125,129.47601318359375,109.509765625,68.2423095703125,73.56195068359375,34.20281219482422,220.00009155273438
2019-05-06,66.96505737304688,131.98895263671875,129.5489501953125,109.26622009277344,67.79874420166016,73.70442199707031,34.41766357421875,228.10960388183594
2019-05-07,65.85826873779297,128.97021484375,127.61607360839844,107.66446685791016,66.45093536376953,72.19061279296875,33.74005126953125,225.7858123779297
2019-05-08,65.89205932617188,129.9468536376953,127.45194244384766,108.89153289794922,66.6897964477539,72.90299987792969,33.83921432495117,226.8291473388672
2019-05-09,65.82447814941406,129.57200622558594,126.48551940917969,108.47003936767578,66.8177490234375,72.11048126220703,33.88090896606445,225.70993041992188
2019-05-10,65.43583679199219,129.9074249267578,126.77728271484375,108.86344146728516,66.69831848144531,72.91189575195312,33.94759750366211,228.19496154785156
2019-05-13,64.94580078125,127.71729278564453,125.09053802490234,107.13053894042969,65.8282470703125,71.69196319580078,33.82254409790039,227.2085418701172
2019-05-14,66.27226257324219,128.9899444580078,124.74410247802734,107.66446685791016,66.04149627685547,71.88786315917969,33.897579193115234,224.24929809570312
2019-05-15,66.55951690673828,129.28590393066406,124.8261489868164,108.3014144897461,66.15239715576172,72.61804962158203,34.30607604980469,223.91734313964844
2019-05-16,67.16783142089844,130.48948669433594,126.01142120361328,109.95455169677734,67.50016021728516,73.41947174072266,34.7145881652832,224.59072875976562
2019-05-17,67.134033203125,129.33523559570312,126.37608337402344,109.2763442993164,67.15042114257812,73.64208984375,34.5728645324707,228.9442901611328
2019-05-20,67.43820190429688,128.56570434570312,126.20287322998047,109.48358154296875,67.28691864013672,73.02766418457031,34.67290115356445,233.3167724609375
2019-05-21,68.33377075195312,128.4571990966797,125.92935943603516,109.81326293945312,67.81578826904297,73.36604309082031,34.73959732055664,237.06326293945312
2019-05-22,68.93363189697266,129.96661376953125,126.51286315917969,111.13199615478516,69.0782699584961,74.71955871582031,35.006378173828125,236.49417114257812
2019-05-23,68.56188201904297,129.85809326171875,127.45194244384766,110.02989959716797,69.11238098144531,75.19151306152344,34.94801712036133,233.8004913330078
2019-05-24,67.64097595214844,130.26255798339844,127.46113586425781,110.01107025146484,69.24034118652344,77.93416595458984,34.973026275634766,234.8722686767578
2019-05-28,65.92585754394531,128.3782958984375,125.82714080810547,109.04084777832031,68.46408081054688,77.39988708496094,34.93134307861328,229.58924865722656
2019-05-29,65.95121765136719,128.52627563476562,120.55792236328125,108.7865219116211,67.69634246826172,76.41146087646484,34.78127670288086,229.91171264648438
2019-05-30,65.57099914550781,130.6572265625,121.27397155761719,109.17273712158203,67.96932983398438,76.40255737304688,34.93134307861328,230.95501708984375
2019-05-31,64.81060791015625,130.23297119140625,120.3927001953125,109.21041107177734,67.56842041015625,76.26007843017578,34.61454772949219,229.34262084960938
2019-06-03,63.957298278808594,130.1442108154297,120.65892791748047,109.99221801757812,68.46408081054688,78.058837890625,34.94801712036133,224.3726043701172
2019-06-04,64.84441375732422,130.66702270507812,122.7611083984375,110.73636627197266,69.16356658935547,77.8451156616211,35.206459045410156,228.35621643066406
2019-06-05,65.10633087158203,132.3935089111328,123.35774993896484,110.22772216796875,69.68392944335938,77.95198059082031,35.41488265991211,230.2626953125
2019-06-06,65.1147689819336,133.1038055419922,125.46910858154297,110.67985534667969,69.47067260742188,78.058837890625,35.606632232666016,229.36163330078125
2019-06-07,65.41893768310547,135.66880798339844,127.18573760986328,111.48050689697266,70.34075927734375,78.4150161743164,35.78170394897461,234.0565948486328
2019-06-10,65.01338958740234,136.1127471923828,127.61722564697266,107.31707763671875,70.35781860351562,78.55750274658203,35.90675354003906,235.3560028076172
2019-06-11,66.04415130615234,136.05355834960938,128.31484985351562,105.69690704345703,70.7843246459961,78.45064544677734,35.573280334472656,233.20297241210938
2019-06-12,66.38208770751953,136.9019775390625,130.05899047851562,108.55103302001953,71.40704345703125,79.23426055908203,35.91508865356445,231.90353393554688
2019-06-13,66.70315551757812,137.54324340820312,129.1685791015625,105.32954406738281,70.7160873413086,79.7774429321289,35.431556701660156,232.33981323242188
2019-06-14,66.48348236083984,137.75039672851562,128.59942626953125,105.25418853759766,71.08533477783203,79.71510314941406,35.648311614990234,233.7593536376953
2019-06-17,66.44969177246094,137.4741973876953,128.0027313232422,106.81783294677734,71.53186798095703,79.92882537841797,35.748355865478516,234.33094787597656
2019-06-18,66.11173248291016,139.11183166503906,128.7279510498047,107.99527740478516,72.55378723144531,81.30016326904297,35.90675354003906,234.07371520996094
2019-06-19,65.57099914550781,140.62120056152344,128.92990112304688,108.54161834716797,73.30085754394531,81.84334564208984,36.26523971557617,238.3512725830078
2019-06-20,66.18778228759766,141.71627807617188,130.5455780029297,108.85246276855469,72.6482162475586,82.25296783447266,36.348609924316406,236.0362548828125
2019-06-21,66.55951690673828,141.7952117919922,130.4353790283203,108.7865219116211,72.6224594116211,82.35980987548828,36.406959533691406,240.3423614501953
2019-06-24,66.28069305419922,140.23646545410156,131.32583618164062,108.91838073730469,73.42964935302734,82.6358642578125,36.48200225830078,237.8272705078125
2019-06-25,55.508506774902344,140.28582763671875,132.4090576171875,108.66407775878906,73.19780731201172,82.25296783447266,36.48200225830078,235.9409637451172
2019-06-26,57.45173263549805,139.01318359375,130.215087890625,104.87739562988281,71.73796844482422,81.21110534667969,35.840065002441406,231.94924926757812
2019-06-27,59.14148712158203,140.2379608154297,129.15020751953125,104.9998550415039,71.98699951171875,80.97958374023438,36.20688247680664,234.68345642089844
2019-06-28,61.4395637512207,141.16641235351562,127.85587310791016,104.35933685302734,72.00418090820312,81.3090591430664,36.11517333984375,232.4636688232422
2019-07-01,62.01405715942383,142.233154296875,127.9292984008789,106.19613647460938,72.77703094482422,81.79882049560547,36.49033737182617,231.15850830078125
2019-07-02,62.7153205871582,142.3714599609375,128.54434204101562,107.5714111328125,73.42964935302734,82.01252746582031,36.86549377441406,232.4255828857422
2019-07-03,63.33208084106445,143.527099609375,130.48129272460938,107.77862548828125,74.62329864501953,82.36872100830078,37.015560150146484,233.60691833496094
2019-07-05,61.667659759521484,142.6776580810547,129.0400848388672,106.27149963378906,73.50695037841797,80.53435516357422,36.61539077758789,235.30267333984375
2019-07-08,60.172245025634766,141.8578338623047,129.40725708007812,105.04696655273438,72.1673355102539,80.8014907836914,36.0984992980957,236.11245727539062
2019-07-09,60.18913650512695,140.5441436767578,129.81118774414062,106.51642608642578,72.8714828491211,81.08644104003906,36.1568603515625,234.35951232910156
2019-07-10,60.535552978515625,140.85035705566406,129.6275634765625,107.88225555419922,72.83712768554688,81.38029479980469,36.73210144042969,235.7694854736328
2019-07-11,60.18913650512695,140.95899963378906,128.61778259277344,103.4456558227539,69.55680847167969,80.44529724121094,35.831722259521484,248.8021697998047
2019-07-12,60.28348159790039,138.31187438964844,123.28433990478516,102.00444030761719,68.46621704101562,78.5307846069336,35.34819030761719,253.31784057617188
2019-07-15,60.2749137878418,139.37863159179688,123.66070556640625,102.17398834228516,69.52245330810547,79.49250030517578,35.63997268676758,253.37506103515625
2019-07-16,59.322811126708984,138.1143341064453,121.63198852539062,102.50367736816406,70.06344604492188,79.39454650878906,35.72334289550781,252.1365509033203
2019-07-17,58.6022834777832,137.93653869628906,121.04449462890625,100.87408447265625,70.34684753417969,80.34735107421875,35.63163375854492,254.03237915039062
2019-07-18,58.542240142822266,141.24545288085938,121.23726654052734,102.05152893066406,71.008056640625,83.93595886230469,35.898414611816406,248.2686767578125
2019-07-19,58.79100036621094,139.87249755859375,119.62162017822266,100.59150695800781,69.89171600341797,83.31262969970703,35.65665054321289,244.50559997558594
2019-07-22,58.32779312133789,139.8823699951172,118.08859252929688,101.04363250732422,69.73713684082031,83.74005126953125,35.698341369628906,243.23851013183594
2019-07-23,58.0962028503418,140.76145935058594,118.27217864990234,101.93851470947266,70.44129180908203,83.41947937011719,35.923431396484375,242.9431915283203
2019-07-24,57.86460494995117,140.93923950195312,119.13508605957031,102.22108459472656,70.20083618164062,83.09890747070312,35.75669479370117,239.2467803955078
2019-07-25,57.17839813232422,141.45291137695312,120.36516571044922,101.56172180175781,70.20083618164062,81.9145736694336,35.573280334472656,236.9317626953125
2019-07-26,58.121925354003906,140.53427124023438,120.00717163085938,101.98558044433594,69.92605590820312,82.98314666748047,35.923431396484375,240.9711456298828
2019-07-29,57.62443542480469,140.92935180664062,122.10931396484375,102.40947723388672,70.83629608154297,82.03924560546875,34.55618667602539,241.8094940185547
2019-07-30,57.62443542480469,140.9491424560547,121.24642944335938,102.38123321533203,71.506103515625,81.60291290283203,32.338592529296875,242.86695861816406
2019-07-31,57.144081115722656,138.77609252929688,119.53900146484375,102.62611389160156,71.26568603515625,81.54949188232422,32.38026809692383,237.22706604003906
2019-08-01,56.44071578979492,138.49952697753906,119.6032485961914,104.0955810546875,71.86677551269531,82.19953155517578,32.186729431152344,237.45571899414062
2019-08-02,56.054725646972656,137.482177734375,120.31929016113281,105.89470672607422,72.53659057617188,82.08377075195312,31.976360321044922,238.21786499023438
2019-08-05,55.95180130004883,134.03500366210938,119.48391723632812,102.40006256103516,71.37728881835938,80.78367614746094,31.10121726989746,233.4639892578125
2019-08-06,55.557220458984375,136.5339813232422,120.04386901855469,104.93392181396484,72.43354034423828,78.55750274658203,31.092803955078125,236.5316162109375
2019-08-07,55.29131317138672,136.5043487548828,119.52982330322266,104.6701889038086,72.34765625,79.073974609375,30.781455993652344,234.7882537841797
2019-08-08,56.1405029296875,139.16136169433594,120.87922668457031,107.35475158691406,72.7598648071289,81.23783111572266,31.025480270385742,235.90286254882812
2019-08-09,56.252010345458984,138.5884552001953,121.20970916748047,107.16635131835938,73.4382553100586,80.87273406982422,30.58791160583496,236.86508178710938
2019-08-12,55.35136032104492,136.71176147460938,121.10873413085938,107.00623321533203,73.00888061523438,81.12205505371094,29.780092239379883,231.69203186035156
2019-08-13,55.76309585571289,138.8155975341797,122.47650909423828,108.98432922363281,73.91913604736328,81.13987731933594,29.620206832885742,237.42713928222656
2019-08-14,54.46786880493164,134.68692016601562,119.5757064819336,104.47075653076172,71.61776733398438,79.26097106933594,28.812381744384766,231.69203186035156
2019-08-15,54.02183151245117,135.50672912597656,119.83274841308594,104.41393280029297,71.66927337646484,78.87806701660156,29.014339447021484,232.69232177734375
2019-08-16,55.26559066772461,138.6279754638672,120.58548736572266,104.6886215209961,73.0432357788086,79.67058563232422,29.15739631652832,234.06419372558594
2019-08-19,57.09261703491211,139.97129821777344,121.40247344970703,106.59255981445312,74.01358795166016,79.67950439453125,29.603376388549805,233.1305694580078
2019-08-20,56.96395492553711,138.3513641357422,119.88784790039062,105.15277862548828,73.54986572265625,79.32330322265625,29.123729705810547,228.7958984375
2019-08-21,57.9332275390625,138.5983123779297,120.74154663085938,105.57901763916016,74.63187408447266,80.24939727783203,29.342517852783203,228.9768829345703
2019-08-22,57.91606903076172,137.84762573242188,120.50287628173828,105.72111511230469,74.46871185302734,79.25206756591797,29.51922607421875,221.9175567626953
2019-08-23,56.5865364074707,133.73867797851562,117.25324249267578,103.7319107055664,72.94019317626953,78.75341033935547,28.896533966064453,219.7454071044922
2019-08-26,57.006839752197266,134.72642517089844,118.19660186767578,105.88214874267578,73.74739074707031,78.82463836669922,29.31727409362793,220.14553833007812
2019-08-27,56.32920455932617,136.55372619628906,119.89832305908203,104.88753509521484,73.4382553100586,79.58154296875,28.896533966064453,212.3811798095703
2019-08-28,56.67231750488281,137.7784881591797,119.01045989990234,105.11486053466797,74.26261138916016,79.23426055908203,29.51922607421875,216.59202575683594
2019-08-29,56.80097961425781,139.941650390625,118.60353088378906,106.32733154296875,74.46871185302734,79.26097106933594,29.72960090637207,219.7073211669922
2019-08-30,56.389244079589844,140.3466033935547,118.71450805664062,107.00933837890625,74.2540512084961,80.24049377441406,29.914731979370117,222.92735290527344
2019-09-03,56.097618103027344,138.1538543701172,119.06596374511719,107.94709014892578,74.40861511230469,80.03568267822266,30.39437484741211,219.7073211669922
2019-09-04,56.93822479248047,138.5390625,119.17694091796875,107.27456665039062,73.89337158203125,79.43016052246094,30.150348663330078,216.0013427734375
2019-09-05,57.49576950073242,141.1960906982422,118.91798400878906,108.55333709716797,73.93630981445312,79.72401428222656,30.579496383666992,218.72604370117188
2019-09-06,58.0018424987793,142.55911254882812,118.5757827758789,108.03235626220703,74.33992004394531,79.88430786132812,30.714139938354492,218.16397094726562
2019-09-09,57.21269989013672,137.65008544921875,117.41046142578125,105.20960235595703,71.6778564453125,79.80416107177734,30.991823196411133,219.7644500732422
2019-09-10,58.4821891784668,134.91407775878906,119.8150863647461,105.23800659179688,70.14933013916016,78.84245300292969,31.454641342163086,221.46022033691406
2019-09-11,59.60586166381836,137.78839111328125,121.31333923339844,105.79688262939453,71.20553588867188,79.14521026611328,31.479890823364258,223.12742614746094
2019-09-12,60.75526428222656,140.00091552734375,120.62894439697266,105.58848571777344,71.54046630859375,79.68840026855469,31.370494842529297,219.2119140625
2019-09-13,60.48078536987305,139.28977966308594,120.95266723632812,105.0390853881836,71.41079711914062,77.46221923828125,31.059141159057617,223.60531616210938
2019-09-16,60.540828704833984,138.92425537109375,119.80583190917969,104.31918334960938,70.909423828125,76.705322265625,30.991823196411133,224.39019775390625
2019-09-17,61.415733337402344,140.58364868164062,119.92607879638672,105.25696563720703,71.32437133789062,77.05260467529297,30.714139938354492,222.56199645996094
2019-09-18,61.13267135620117,142.1837615966797,120.61046600341797,106.77254486083984,71.76522064208984,76.8299789428711,30.613155364990234,220.73379516601562
2019-09-19,61.47578811645508,143.96168518066406,120.3330078125,108.3165283203125,72.58643341064453,76.8923110961914,30.72255516052246,222.87789916992188
2019-09-20,62.09336471557617,144.6728515625,121.75726318359375,110.03104400634766,73.6151123046875,77.53345489501953,30.874019622802734,222.91615295410156
2019-09-23,62.55656433105469,142.82582092285156,121.84050750732422,108.1554946899414,72.9235610961914,77.12384033203125,30.495349884033203,218.9726104736328
2019-09-24,62.57371139526367,142.7764434814453,121.66481018066406,107.27456665039062,72.2666015625,76.98136138916016,30.301801681518555,215.36407470703125
2019-09-25,61.836036682128906,142.1837615966797,121.14688110351562,105.5127182006836,71.8343734741211,76.17102813720703,30.20924949645996,212.65524291992188
2019-09-26,63.50010681152344,141.17510986328125,119.1677017211914,105.9200210571289,72.5086441040039,77.36426544189453,30.108266830444336,206.2517852783203
2019-09-27,64.20345306396484,139.98843383789062,118.93647766113281,106.4410171508789,71.67013549804688,77.82731628417969,30.47852325439453,206.0411834716797
2019-09-30,64.94971466064453,142.82655334472656,119.65785217285156,105.92949676513672,72.76795196533203,77.382080078125,30.234487533569336,208.01296997070312
2019-10-01,62.81388473510742,140.3444366455078,120.22203826904297,105.10540008544922,72.27522277832031,76.61627197265625,29.813743591308594,207.90768432617188
2019-10-02,61.87035369873047,135.58782958984375,122.08098602294922,101.35436248779297,70.55500793457031,75.11136627197266,29.199464797973633,207.4674072265625
2019-10-03,63.34571075439453,137.2689666748047,121.33185577392578,101.6290512084961,71.5231704711914,75.859375,29.830577850341797,206.1369171142578
2019-10-04,64.04049682617188,140.07742309570312,123.61624908447266,102.49102020263672,73.47679138183594,76.5272216796875,30.234487533569336,210.3867645263672
2019-10-07,63.75741958618164,138.12928771972656,123.1538314819336,102.14055633544922,72.94949340820312,76.77655792236328,30.150348663330078,211.7650909423828
2019-10-08,63.071205139160156,134.11439514160156,121.9329833984375,101.53433227539062,71.99861145019531,75.97512817382812,29.813743591308594,210.68348693847656
2019-10-09,62.873931884765625,135.6768341064453,119.5098876953125,101.63851165771484,72.76795196533203,76.30459594726562,30.032533645629883,212.56912231445312
2019-10-10,63.86036682128906,137.21949768066406,119.36190795898438,101.278564453125,72.40489196777344,76.51831817626953,30.116680145263672,214.1484375
2019-10-11,64.07791900634766,137.1799774169922,121.4613037109375,102.642578125,72.90625,77.11493682861328,30.385953903198242,212.55955505371094
2019-10-14,64.19107055664062,137.25904846191406,120.89715576171875,102.20685577392578,73.20882415771484,76.51831817626953,30.545841217041016,211.14288330078125
2019-10-15,64.83507537841797,136.06248474121094,122.85785675048828,103.91187286376953,73.51136779785156,77.20397186279297,30.714139938354492,228.3720703125
2019-10-16,65.05261993408203,135.86471557617188,125.01275634765625,102.25421905517578,73.00135040283203,77.47112274169922,30.579496383666992,226.840576171875
2019-10-17,65.39202880859375,136.24050903320312,125.93762969970703,102.73731231689453,72.43949890136719,77.67593383789062,30.680477142333984,233.2344970703125
2019-10-18,66.5407943725586,136.47781372070312,118.1041030883789,102.9078140258789,73.2001724243164,77.36426544189453,30.680477142333984,234.83297729492188
2019-10-21,67.27182006835938,136.6953887939453,118.40005493164062,102.2163314819336,73.06185913085938,77.07930755615234,30.680477142333984,233.47378540039062
2019-10-22,67.76786041259766,135.5581817626953,119.49137115478516,104.04447937011719,70.27838897705078,77.44441223144531,30.655229568481445,238.79566955566406
2019-10-23,67.66343688964844,136.9129638671875,120.1387939453125,101.73324584960938,71.63555145263672,77.14163970947266,30.94133758544922,237.1876220703125
2019-10-24,66.83668518066406,134.92527770996094,117.91912841796875,102.15001678466797,71.38485717773438,77.6848373413086,30.62157440185547,234.03848266601562
2019-10-25,66.60169982910156,134.36160278320312,118.70526123046875,104.38548278808594,71.10824584960938,77.7471694946289,30.94133758544922,234.42140197753906
2019-10-28,68.1681900024414,134.6978302001953,119.47288513183594,107.02828979492188,71.05636596679688,77.39988708496094,31.370494842529297,236.46971130371094
2019-10-29,68.29002380371094,135.7460479736328,119.41738891601562,105.77792358398438,73.563232421875,78.70887756347656,32.153072357177734,241.48532104492188
2019-10-30,69.32565307617188,136.7151641845703,122.85785675048828,106.77254486083984,74.5313949584961,78.01431274414062,32.38026809692383,243.88783264160156
2019-10-31,69.22991943359375,136.2899627685547,122.11796569824219,107.93763732910156,74.91175079345703,77.86293029785156,32.2877197265625,241.87774658203125
2019-11-01,71.14452362060547,135.05384826660156,121.34107971191406,106.57361602783203,73.42493438720703,78.0321273803711,32.30453109741211,241.4087677001953
2019-11-04,72.2236557006836,133.71881103515625,120.44397735595703,107.1419448852539,72.52592468261719,78.29927062988281,32.00160598754883,240.48983764648438
2019-11-05,71.22283172607422,131.9882354736328,120.61970520019531,105.38009643554688,71.67875671386719,77.3731689453125,31.538787841796875,239.58056640625
2019-11-06,71.43170928955078,133.36282348632812,121.11913299560547,107.81449127197266,71.96402740478516,77.8807373046875,31.648181915283203,239.7911376953125
2019-11-07,71.37078857421875,133.00682067871094,121.55380249023438,106.81989288330078,71.6441879272461,77.46221923828125,31.35930824279785,245.47674560546875
2019-11-08,74.15564727783203,133.7287139892578,123.0058364868164,107.539794921875,72.2579574584961,78.69107818603516,31.47825813293457,245.9648895263672
2019-11-11,74.54727172851562,133.02658081054688,122.0624771118164,106.84832000732422,71.9899673461914,78.92259216308594,31.376306533813477,243.20823669433594
2019-11-12,75.22608947753906,134.03524780273438,121.4798355102539,107.19879150390625,72.71609497070312,79.51029968261719,31.410289764404297,244.31857299804688
2019-11-13,75.41754150390625,135.5284881591797,121.40584564208984,106.83885192871094,73.3211898803711,80.01787567138672,31.095924377441406,242.71051025390625
2019-11-14,76.26170349121094,134.6384735107422,121.11913299560547,106.11957550048828,73.08779907226562,79.70621490478516,31.053449630737305,244.87371826171875
2019-11-15,77.1319580078125,141.40257263183594,124.80005645751953,107.83441162109375,73.39034271240234,80.17816162109375,31.673669815063477,257.8625793457031
2019-11-18,77.21900177001953,138.67320251464844,124.6983413696289,108.67276000976562,72.72473907470703,80.4364013671875,31.622692108154297,261.2413635253906
2019-11-19,77.47136688232422,142.0057830810547,124.6890869140625,109.65402221679688,73.17424011230469,80.49873352050781,31.996519088745117,262.4856872558594
2019-11-20,75.88746643066406,141.37289428710938,125.72490692138672,109.18721008300781,73.71018981933594,80.61449432373047,31.47825813293457,263.7587890625
2019-11-21,75.29569244384766,141.59042358398438,126.18733978271484,109.32058715820312,73.87443542480469,80.61449432373047,32.06449508666992,264.7063903808594
2019-11-22,74.88666534423828,141.7288818359375,127.6948471069336,110.70198059082031,73.86579132080078,80.5699691772461,32.565765380859375,264.9839172363281
2019-11-25,76.37483978271484,143.3308868408203,127.7507553100586,111.91189575195312,74.0819091796875,81.30016326904297,32.86313247680664,270.5643005371094
2019-11-26,76.34001159667969,144.35934448242188,127.74141693115234,111.54988861083984,75.49956512451172,82.03034210205078,32.53178405761719,269.3486633300781
2019-11-27,76.87090301513672,144.9625701904297,128.28155517578125,111.88331604003906,75.73295593261719,82.0926742553711,32.82065200805664,268.64990234375
2019-11-29,76.34871673583984,144.35934448242188,128.0394287109375,111.79757690429688,75.36125183105469,82.19063568115234,32.72719192504883,267.8841552734375
2019-12-02,75.73954010009766,144.07260131835938,127.91839599609375,111.21643829345703,75.240234375,81.4159164428711,32.53178405761719,267.68316650390625
2019-12-03,74.79965209960938,145.06149291992188,127.73212432861328,112.04527282714844,75.53414154052734,81.05081176757812,32.32787322998047,265.04144287109375
2019-12-04,75.88746643066406,145.674560546875,129.7995147705078,113.05510711669922,76.6492691040039,81.53167724609375,32.40434265136719,267.35772705078125
2019-12-05,75.4697494506836,145.55592346191406,129.9671630859375,114.10305786132812,76.71841430664062,81.60291290283203,32.31087875366211,269.9229736328125
2019-12-06,75.69601440429688,146.57449340820312,130.73080444335938,113.9792251586914,76.80487060546875,81.9858169555664,32.53178405761719,269.22149658203125
2019-12-09,75.22608947753906,145.8921356201172,130.842529296875,114.55082702636719,76.6924819946289,82.39543914794922,32.55726623535156,266.6752624511719
2019-12-10,75.33050537109375,147.18760681152344,130.3675994873047,114.94143676757812,77.02095794677734,82.6358642578125,32.69320297241211,268.5777587890625
2019-12-11,75.45233154296875,148.00839233398438,131.28953552246094,115.06526184082031,76.91722106933594,82.84957885742188,32.47230529785156,269.51934814453125
2019-12-12,77.21900177001953,149.6203155517578,131.6248016357422,115.94175720214844,77.42724609375,82.86738586425781,32.74418258666992,272.5076599121094
2019-12-13,76.44445037841797,146.8711395263672,131.66204833984375,115.77978515625,77.62744140625,82.8050537109375,32.565765380859375,274.3044738769531
2019-12-16,77.82817840576172,149.75875854492188,132.0438690185547,117.03733825683594,77.7144546508789,82.87628936767578,33.25395965576172,280.5979919433594
2019-12-17,78.39384460449219,149.09619140625,133.69219970703125,119.40000915527344,77.47947692871094,83.35714721679688,33.05004119873047,279.0990905761719
2019-12-18,77.74116516113281,148.34463500976562,133.3476104736328,123.35362243652344,78.00169372558594,83.03657531738281,33.04154968261719,281.4339904785156
2019-12-19,77.2538070678711,148.76986694335938,135.35919189453125,124.6588134765625,78.32372283935547,83.94485473632812,33.109519958496094,283.0866394042969
2019-12-20,77.70635223388672,151.15306091308594,136.02035522460938,126.1640396118164,79.70760345458984,83.96266174316406,33.33041763305664,281.1361083984375
2019-12-23,78.54179382324219,151.5387725830078,136.37425231933594,124.9446029663086,79.84685516357422,84.47914123535156,33.406890869140625,283.53826904296875
2019-12-24,78.19369506835938,151.6376495361328,135.8992919921875,124.90650939941406,79.58574676513672,84.43462371826172,33.38140106201172,283.0097351074219
2019-12-26,78.17628479003906,151.29116821289062,135.80618286132812,124.93510437011719,79.49870300292969,84.42571258544922,33.45786666870117,284.0763244628906
2019-12-27,77.62802124023438,151.35055541992188,135.73167419433594,125.297119140625,79.63797760009766,84.92438507080078,33.406890869140625,284.3838195800781
2019-12-30,77.03623962402344,151.31094360351562,135.31259155273438,125.0875244140625,79.22891235351562,84.1941909790039,33.05854415893555,282.3468017578125
2019-12-31,77.05364227294922,151.9445343017578,135.84341430664062,125.21137237548828,79.15927124023438,84.31885528564453,33.287940979003906,282.47174072265625
2020-01-02,77.9326171875,153.55824279785156,135.93653869628906,125.95449829101562,80.10795593261719,84.55037689208984,33.25395965576172,281.04962158203125
2020-01-03,77.19287109375,152.60781860351562,134.36270141601562,125.53529357910156,79.42036437988281,84.40790557861328,33.07553482055664,278.20556640625
